Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
480546483,17F00076,true,Rx,0,8,20,76,00,00,00,00,00,80,
480546727,00000086,false,Rx,0,8,D8,0E,2C,20,00,00,00,00,
480546950,00000640,false,Rx,0,8,E0,92,82,C7,7D,20,0F,00,
480547183,0000012B,false,Rx,0,8,AE,45,40,28,00,00,00,00,
480547417,00000647,false,Rx,0,8,B8,FD,FF,7F,00,00,00,13,
480547673,0000065F,false,Rx,0,8,2E,20,00,00,00,00,2C,7F,
480547901,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480548161,00000670,false,Rx,0,8,19,10,00,00,00,01,00,88,
480548395,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
480548650,00000116,false,Rx,0,8,AD,0E,01,00,20,00,00,FF,
480548881,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
480551624,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
480551875,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
480552104,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
480552284,00000128,false,Rx,0,3,84,33,2A,00,00,00,00,00,
480559660,0000012D,false,Rx,0,8,F2,89,7F,00,00,00,FE,3F,
480559666,000000A7,false,Rx,0,8,99,0F,60,80,FD,05,A8,3D,
480559671,000000A8,false,Rx,0,8,C6,AF,1D,A1,82,64,F8,0D,
480559677,000000AF,false,Rx,0,4,83,7B,00,00,00,00,00,00,
480559683,00000086,false,Rx,0,8,BC,0F,2C,20,00,00,00,00,
480559689,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480559695,00000101,false,Rx,0,8,35,0F,80,00,A2,05,00,00,
480559701,00000106,false,Rx,0,8,6A,0F,63,00,02,00,00,00,
480559706,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
480559712,1B000010,true,Rx,0,8,10,00,04,05,11,00,00,00,
480561673,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
480561906,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
480562162,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
480562415,000000B1,false,Rx,0,8,76,26,00,00,00,00,00,00,
480563438,000000A7,false,Rx,0,8,46,00,20,80,FD,05,98,3D,
480563707,000000A8,false,Rx,0,8,67,90,1D,A1,82,64,F8,0D,
480563930,00000107,false,Rx,0,8,00,00,F8,2C,01,00,81,B1,
480564165,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
480564398,00000121,false,Rx,0,8,60,00,00,40,37,5A,7E,FE,
480564653,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480565065,000000AF,false,Rx,0,4,83,7C,19,01,00,00,00,00,
480566281,00000086,false,Rx,0,8,FE,00,2C,20,00,00,00,00,
480567583,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480567876,000000FD,false,Rx,0,8,71,DF,1F,80,00,00,00,00,
480568111,00000040,false,Rx,0,8,55,0F,00,44,C1,00,00,00,
480568345,00000116,false,Rx,0,8,C9,0F,01,00,20,00,00,FF,
480568574,00000392,false,Rx,0,8,13,2C,00,00,00,00,00,04,
480569600,0000031E,false,Rx,0,8,D8,FA,3F,00,00,00,00,40,
480569877,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
480570111,0000032F,false,Rx,0,8,00,FF,00,00,00,00,12,01,
480571624,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A2,
480571874,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
480572103,00000463,false,Rx,0,8,00,E0,03,00,00,00,00,00,
480572364,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
480572517,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
480578513,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
480578518,000003C8,false,Rx,0,8,00,00,54,24,00,60,01,82,
480578524,17F00077,true,Rx,0,8,20,77,00,00,00,00,00,00,
480578529,000000A7,false,Rx,0,8,D7,01,60,80,FD,05,98,3D,
480578534,000000A8,false,Rx,0,8,4A,91,1D,A1,82,64,00,0E,
480578540,000000AF,false,Rx,0,4,83,7D,19,01,00,00,00,00,
480578545,0000012B,false,Rx,0,8,B7,46,40,28,00,00,00,00,
480578550,00000086,false,Rx,0,8,9A,01,2C,20,00,00,00,00,
480578555,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480578561,00000101,false,Rx,0,8,77,00,80,00,A2,05,00,00,
480578566,00000106,false,Rx,0,8,28,00,63,00,02,00,00,00,
480578571,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
480581633,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
480581887,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
480582121,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
480583452,000000A7,false,Rx,0,8,BA,02,20,80,FD,05,98,3D,
480583688,000000A8,false,Rx,0,8,A6,92,1D,A1,82,64,00,0E,
480583934,00000107,false,Rx,0,8,00,00,F8,2C,01,00,8D,B1,
480584169,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
480584403,00000121,false,Rx,0,8,0C,01,00,40,37,5A,7E,FE,
480584637,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480584884,0000030B,false,Rx,0,8,10,2F,00,00,08,00,00,10,
480585061,000000AF,false,Rx,0,4,83,7E,00,00,00,00,00,00,
480585293,0000065E,false,Rx,0,8,00,00,FE,A0,23,00,00,00,
480586277,00000086,false,Rx,0,8,36,02,2C,20,00,00,00,00,
480587539,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480587820,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
480588083,00000116,false,Rx,0,8,8B,00,01,00,20,00,00,FF,
480591634,00000365,false,Rx,0,8,AD,06,13,00,8D,0F,88,7A,
480591858,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
480592112,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
480592286,00000128,false,Rx,0,3,84,33,D5,00,00,00,00,00,
480592541,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
480598536,000000A7,false,Rx,0,8,3B,03,20,80,FD,05,98,3D,
480598542,000000A8,false,Rx,0,8,71,93,1D,A1,82,64,04,0E,
480598547,000000AF,false,Rx,0,4,83,7F,00,00,00,00,00,00,
480598552,00000086,false,Rx,0,8,52,03,2C,20,00,00,00,00,
480598558,000006B2,false,Rx,0,8,75,D1,9D,A3,29,FD,34,3A,
480598563,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480598568,00000101,false,Rx,0,8,13,01,80,00,A2,05,00,00,
480598574,00000106,false,Rx,0,8,4C,01,63,00,02,00,00,00,
480598579,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
480601642,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
480601889,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
480602122,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
480603479,000000A7,false,Rx,0,8,18,04,60,80,FD,05,98,3D,
480603722,000000A8,false,Rx,0,8,AD,94,1D,A1,82,64,0C,0E,
480603938,00000107,false,Rx,0,8,00,00,F8,2C,01,00,99,B1,
480604198,00000120,false,Rx,0,8,2B,02,00,02,01,08,FF,01,
480604433,00000121,false,Rx,0,8,83,02,00,40,37,5A,7E,FE,
480604666,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480604963,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
480605117,000000AF,false,Rx,0,4,83,70,E6,01,00,00,00,00,
480605412,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
480606173,0000012B,false,Rx,0,8,92,47,40,28,00,00,00,00,
480606432,00000086,false,Rx,0,8,41,04,2C,20,00,00,00,00,
480607520,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480607809,000000FD,false,Rx,0,8,01,D1,1F,80,00,00,00,00,
480608050,00000116,false,Rx,0,8,EF,01,01,00,20,00,00,FF,
480611769,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
480612051,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
480612207,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
480612460,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
480617367,000000A7,false,Rx,0,8,E9,05,60,80,FD,01,98,3D,
480617372,000000A8,false,Rx,0,8,57,95,1D,A1,82,64,14,0E,
480617377,000000AF,false,Rx,0,4,83,71,E6,01,00,00,00,00,
480617382,00000086,false,Rx,0,8,25,05,2C,20,00,00,00,00,
480617499,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480617760,00000101,false,Rx,0,8,35,02,80,00,A2,01,00,00,
480617998,00000040,false,Rx,0,8,17,00,00,44,C1,00,00,00,
480618258,00000106,false,Rx,0,8,E0,02,63,00,02,00,00,00,
480618513,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
480618908,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
480619141,0000031E,false,Rx,0,8,FE,FB,3F,00,00,00,00,40,
480619397,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
480619629,0000032F,false,Rx,0,8,00,FF,00,00,00,00,12,01,
480620005,00000520,false,Rx,0,8,A5,0E,00,08,00,0A,00,0A,
480621766,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
480622008,00000464,false,Rx,0,8,00,00,00,00,00,00,00,00,
480622242,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
480623427,000000A7,false,Rx,0,8,63,06,20,80,FD,01,98,3D,
480623661,000000A8,false,Rx,0,8,5F,96,1D,A1,82,64,10,0E,
480623894,00000107,false,Rx,0,8,00,00,F8,2C,01,00,99,B1,
480624149,00000120,false,Rx,0,8,F9,03,00,02,01,08,FF,01,
480624358,00000121,false,Rx,0,8,71,03,00,40,37,5A,7E,FE,
480624618,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480625045,000000AF,false,Rx,0,4,83,72,00,00,00,00,00,00,
480626287,00000086,false,Rx,0,8,89,06,2C,20,00,00,00,00,
480627508,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480627797,000000FD,false,Rx,0,8,CE,D2,1F,80,00,00,00,00,
480628039,00000116,false,Rx,0,8,43,02,01,00,20,00,00,FF,
480631760,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
480631981,000003B5,false,Rx,0,8,87,FE,12,3C,0C,99,20,00,
480632216,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
480632392,00000128,false,Rx,0,3,84,FF,03,00,00,00,00,00,
480632625,0000012D,false,Rx,0,8,3E,8D,7F,00,00,00,FE,3F,
480638666,000003E5,false,Rx,0,8,9E,2C,00,00,00,00,00,00,
480638672,000000A7,false,Rx,0,8,EA,07,20,80,FD,01,98,3D,
480638678,000000A8,false,Rx,0,8,E2,97,1D,A1,82,64,0C,0E,
480638684,0000030B,false,Rx,0,8,10,20,00,00,08,00,00,10,
480638690,000000AF,false,Rx,0,4,83,73,00,00,00,00,00,00,
480638696,0000012B,false,Rx,0,8,47,48,40,28,00,00,00,00,
480638702,00000086,false,Rx,0,8,ED,07,2C,20,00,00,00,00,
480638707,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480638712,00000101,false,Rx,0,8,51,03,80,00,A2,01,00,00,
480638718,00000106,false,Rx,0,8,84,03,63,00,02,00,00,00,
480638723,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
480641632,00000365,false,Rx,0,8,AD,06,13,00,8D,0F,88,7A,
480641866,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
480642095,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
480643460,000000A7,false,Rx,0,8,A7,08,20,80,FD,01,98,3D,
480643699,000000A8,false,Rx,0,8,C0,98,1D,A1,82,64,0C,0E,
480643921,00000107,false,Rx,0,8,00,00,F8,2C,01,00,A5,B1,
480644176,00000120,false,Rx,0,8,AF,04,00,02,01,08,FF,01,
480644410,00000121,false,Rx,0,8,CC,04,00,40,37,5A,7E,FE,
480644644,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480644889,00000391,false,Rx,0,8,12,8D,22,49,00,27,00,22,
480645124,000003BE,false,Rx,0,8,D1,0C,E6,00,C8,80,00,80,
480645278,000000AF,false,Rx,0,4,83,74,37,01,00,00,00,00,
480645455,000003C0,false,Rx,0,4,74,00,03,00,00,00,00,00,
480645690,000003C7,false,Rx,0,8,76,10,24,00,00,40,80,00,
480645938,000003D6,false,Rx,0,8,0F,00,00,00,00,00,30,00,
480646272,00000086,false,Rx,0,8,AF,08,2C,20,00,00,00,00,
480646645,00000569,false,Rx,0,8,00,00,00,3E,F8,10,00,00,
480647586,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480647867,000000FD,false,Rx,0,8,BB,D3,1F,80,00,00,00,00,
480648140,00000116,false,Rx,0,8,27,03,01,00,20,00,00,FF,
480651634,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
480651867,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
480652101,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
480652297,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
480652561,0000012D,false,Rx,0,8,0E,8E,7F,00,00,00,FE,3F,
480658677,000000A7,false,Rx,0,8,77,09,20,80,FD,01,98,3D,
480658683,000000A8,false,Rx,0,8,8A,99,1D,A1,82,64,08,0E,
480658689,000000AF,false,Rx,0,4,83,75,37,01,00,00,00,00,
480658695,00000086,false,Rx,0,8,CB,09,2C,20,00,00,00,00,
480658701,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480658706,00000101,false,Rx,0,8,B2,04,80,00,A2,02,00,00,
480658711,00000106,false,Rx,0,8,97,04,63,00,02,00,00,00,
480658717,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
480661663,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
480661915,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
480662144,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
480662403,000000B1,false,Rx,0,8,85,27,00,00,00,00,00,00,
480663367,16A95415,true,Rx,0,8,00,00,00,00,14,00,98,00,
480663596,000000A7,false,Rx,0,8,71,0A,20,80,FD,01,98,3D,
480663856,000000A8,false,Rx,0,8,ED,9A,1D,A1,82,64,0C,0E,
480664091,00000107,false,Rx,0,8,00,00,F8,2C,01,00,A5,B1,
480664325,00000120,false,Rx,0,8,AD,05,00,02,01,08,FF,01,
480664559,00000121,false,Rx,0,8,FB,05,00,40,37,5A,7E,FE,
480664788,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480664947,000000AF,false,Rx,0,4,83,76,00,00,00,00,00,00,
480666186,0000012B,false,Rx,0,8,4F,49,40,28,00,00,00,00,
480666445,00000086,false,Rx,0,8,67,0A,2C,20,00,00,00,00,
480667586,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480667876,000000FD,false,Rx,0,8,2D,D4,1F,80,00,00,00,00,
480668111,00000040,false,Rx,0,8,73,01,00,44,C1,00,00,00,
480668345,00000116,false,Rx,0,8,34,04,01,00,20,00,00,FF,
480668599,00000392,false,Rx,0,8,77,2D,00,00,00,00,00,04,
480668889,000006B4,false,Rx,0,8,00,91,97,71,29,33,56,57,
480669635,0000031E,false,Rx,0,8,5D,FC,3F,00,00,00,00,40,
480669875,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
480670135,0000032F,false,Rx,0,8,00,FF,00,00,00,00,12,01,
480671634,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A2,
480671866,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
480672102,00000462,false,Rx,0,8,82,80,93,5A,C1,81,B4,00,
480672337,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
480672491,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
480678688,0000012D,false,Rx,0,8,F9,8F,7F,00,00,00,FE,3F,
480678694,000003C8,false,Rx,0,8,00,00,54,24,00,60,01,82,
480678700,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
480678705,000000A7,false,Rx,0,8,1F,0B,20,80,FD,01,98,3D,
480678711,000000A8,false,Rx,0,8,88,9B,1D,A1,82,64,10,0E,
480678716,000000AF,false,Rx,0,4,83,77,00,00,00,00,00,00,
480678721,00000086,false,Rx,0,8,03,0B,2C,20,00,00,00,00,
480678726,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480678732,00000101,false,Rx,0,8,AC,05,80,00,A2,05,00,00,
480678737,00000106,false,Rx,0,8,F3,05,63,00,02,00,00,00,
480678742,0000011E,false,Rx,0,8,0F,05,00,00,00,00,00,00,
480678748,000001AB,false,Rx,0,8,0A,01,04,02,18,00,04,00,
480681634,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
480681865,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
480682121,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
480682393,00000394,false,Rx,0,8,3A,1D,00,1A,00,00,00,00,
480683459,0000030B,false,Rx,0,8,10,21,00,00,08,00,00,10,
480683699,000000A7,false,Rx,0,8,A0,0C,20,80,FD,01,98,3D,
480683922,000000A8,false,Rx,0,8,DE,9C,1D,A1,82,64,1C,0E,
480684156,00000107,false,Rx,0,8,00,00,F8,2C,01,00,B1,B1,
480684411,00000120,false,Rx,0,8,42,06,00,02,01,08,FF,01,
480684646,00000121,false,Rx,0,8,FC,06,00,40,37,5A,7E,FE,
480684890,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480685065,000000AF,false,Rx,0,4,83,78,00,00,00,00,00,00,
480686282,00000086,false,Rx,0,8,10,0C,2C,20,00,00,00,00,
480687602,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480687890,000000FD,false,Rx,0,8,B7,D5,1F,80,00,00,00,00,
480688143,00000116,false,Rx,0,8,50,05,01,00,20,00,00,FF,
480688398,000001A2,false,Rx,0,8,9E,0E,00,00,00,00,00,00,
480691612,00000365,false,Rx,0,8,AD,06,13,00,8D,0F,88,7A,
480691867,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
480692100,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
480692296,00000128,false,Rx,0,3,84,15,29,00,00,00,00,00,
480692551,0000012D,false,Rx,0,8,5D,80,7F,00,00,00,FE,3F,
480698671,000000A7,false,Rx,0,8,50,0D,20,80,FD,01,98,3D,
480698677,000000A8,false,Rx,0,8,FA,9D,1D,A1,82,64,28,0E,
480698683,000000AF,false,Rx,0,4,83,79,00,00,00,00,00,00,
480698688,0000012B,false,Rx,0,8,5F,4A,40,28,00,00,00,00,
480698694,00000086,false,Rx,0,8,74,0D,2C,20,00,00,00,00,
480698700,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480698706,00000101,false,Rx,0,8,00,06,80,00,A2,05,00,00,
480698711,00000106,false,Rx,0,8,5F,06,63,00,02,00,00,00,
480698716,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
480698722,1B000076,true,Rx,0,8,76,00,04,01,01,00,00,00,
480701645,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
480701889,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
480702122,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
480703500,000000A7,false,Rx,0,8,DB,0E,20,80,FD,01,98,3D,
480703717,000000A8,false,Rx,0,8,48,9E,1D,A1,82,64,28,0E,
480703961,00000107,false,Rx,0,8,00,00,F8,2C,01,00,BD,B1,
480704196,00000120,false,Rx,0,8,40,07,00,02,01,08,FF,01,
480704430,00000121,false,Rx,0,8,AF,07,00,40,37,5A,7E,FE,
480704663,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480705053,000000AF,false,Rx,0,4,83,7A,3C,01,00,00,00,00,
480706264,00000086,false,Rx,0,8,D8,0E,2C,20,00,00,00,00,
480707486,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480707768,000000FD,false,Rx,0,8,A5,D6,1F,80,00,00,00,00,
480708006,00000116,false,Rx,0,8,FC,06,01,00,20,00,00,FF,
480711769,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
480712050,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
480712227,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
480712459,0000012D,false,Rx,0,8,0A,81,7F,00,00,00,FE,3F,
480717505,000000A7,false,Rx,0,8,05,0F,20,80,FD,01,98,3D,
480717510,000000A8,false,Rx,0,8,C7,9F,1D,A1,82,64,28,0E,
480717516,000000AF,false,Rx,0,4,83,7B,3C,01,00,00,00,00,
480717521,00000086,false,Rx,0,8,BC,0F,2C,20,00,00,00,00,
480717526,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480717727,00000101,false,Rx,0,8,EE,07,80,00,A2,01,00,00,
480717970,00000040,false,Rx,0,8,DF,02,00,44,C1,00,00,00,
480718203,00000106,false,Rx,0,8,3B,07,63,00,02,00,00,00,
480718459,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
480718881,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
480719114,0000031E,false,Rx,0,8,F4,FD,3F,00,00,00,00,40,
480719370,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
480719623,0000032F,false,Rx,0,8,00,FF,00,00,00,00,12,01,
480721757,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
480721999,00000463,false,Rx,0,8,02,A9,1E,00,00,00,00,00,
480722232,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
480723436,000000A7,false,Rx,0,8,CC,00,20,80,FD,01,98,3D,
480723650,000000A8,false,Rx,0,8,E7,90,1D,A1,82,64,24,0E,
480723881,00000107,false,Rx,0,8,00,00,F8,2C,01,00,BD,B1,
480724141,00000120,false,Rx,0,8,19,08,00,02,01,08,FF,01,
480724376,00000121,false,Rx,0,8,6C,08,00,40,37,5A,7E,FE,
480724611,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480724928,000000AF,false,Rx,0,4,83,7C,00,00,00,00,00,00,
480726183,0000012B,false,Rx,0,8,FA,4B,40,28,00,00,00,00,
480726438,00000086,false,Rx,0,8,FE,00,2C,20,00,00,00,00,
480727518,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480727796,000000FD,false,Rx,0,8,9F,D7,1F,80,00,00,00,00,
480728064,00000116,false,Rx,0,8,98,07,01,00,20,00,00,FF,
480731760,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
480732062,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
480732296,000003B5,false,Rx,0,8,87,FE,12,3C,0C,99,20,00,
480732431,00000128,false,Rx,0,3,84,15,D6,00,00,00,00,00,
480732733,0000012D,false,Rx,0,8,18,82,7F,00,00,00,FE,3F,
480738737,000000A7,false,Rx,0,8,03,01,20,80,FD,FD,97,3D,
480738742,000000A8,false,Rx,0,8,A5,91,1D,A1,82,64,20,0E,
480738748,0000030B,false,Rx,0,8,10,22,00,00,08,00,00,10,
480738753,000003E5,false,Rx,0,8,AA,2D,00,00,00,00,00,00,
480738758,000000AF,false,Rx,0,4,83,7D,00,00,00,00,00,00,
480738763,00000086,false,Rx,0,8,9A,01,2C,20,00,00,00,00,
480738769,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480738774,00000101,false,Rx,0,8,AC,08,80,00,A2,01,00,00,
480738779,00000106,false,Rx,0,8,79,08,63,00,02,00,00,00,
480738785,0000011E,false,Rx,0,8,85,08,00,00,00,00,00,00,
480741614,00000365,false,Rx,0,8,AD,06,13,00,8D,0F,88,7A,
480741861,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
480742094,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
480743515,000000A7,false,Rx,0,8,30,02,20,80,FD,01,98,3D,
480743735,000000A8,false,Rx,0,8,49,92,1D,A1,82,64,20,0E,
480743979,00000107,false,Rx,0,8,00,00,F8,2C,01,00,CA,B1,
480744214,00000120,false,Rx,0,8,4F,09,00,02,01,08,FF,01,
480744449,00000121,false,Rx,0,8,93,09,00,40,37,5A,7E,FE,
480744683,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
480744913,00000391,false,Rx,0,8,12,8D,22,49,00,27,00,22,
480745090,000000AF,false,Rx,0,4,83,7E,C3,01,00,00,00,00,
480745324,000003BE,false,Rx,0,8,6A,0D,E6,00,C8,80,00,80,
480745499,000003C0,false,Rx,0,4,C1,01,03,00,00,00,00,00,
480745737,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
480745980,000003D6,false,Rx,0,8,00,00,00,00,00,00,30,00,
480746235,00000086,false,Rx,0,8,36,02,2C,20,00,00,00,00,
480746667,00000570,false,Rx,0,8,FF,00,00,00,00,00,00,00,
480747588,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480747859,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
480748111,000000FD,false,Rx,0,8,58,D8,1F,80,00,00,00,00,
480748366,00000116,false,Rx,0,8,DA,08,01,00,20,00,00,FF,
480751616,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
480751866,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
480752101,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
480752326,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
480752560,0000012D,false,Rx,0,8,89,83,7F,00,00,00,FE,3F,
480758751,000000A7,false,Rx,0,8,B1,03,20,80,FD,01,98,3D,
480758756,000000A8,false,Rx,0,8,A6,93,1D,A1,82,64,20,0E,
480758761,000000AF,false,Rx,0,4,83,7F,C3,01,00,00,00,00,
480758766,0000012B,false,Rx,0,8,BF,4C,40,28,00,00,00,00,
480758772,00000086,false,Rx,0,8,52,03,2C,20,00,00,00,00,
480758777,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
480758782,00000101,false,Rx,0,8,8C,09,80,00,A2,00,40,00,
480758788,00000106,false,Rx,0,8,1D,09,63,00,02,00,00,00,
480758793,0000011E,false,Rx,0,8,E1,09,00,00,00,00,00,00,
480758896,1B000010,true,Rx,0,8,10,00,04,05,11,00,00,00,
480761678,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
480761911,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
480762144,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
480762418,000000B1,false,Rx,0,8,30,28,00,00,00,00,00,00,
480763519,000000A7,false,Rx,0,8,8B,04,20,80,FD,01,98,3D,
480763763,000000A8,false,Rx,0,8,75,94,1D,A1,82,64,18,0E,
480763985,00000107,false,Rx,0,8,00,00,F8,2C,01,00,CA,B1,
480764220,00000120,false,Rx,0,8,94,0A,00,02,01,08,FF,01,
480764454,00000121,false,Rx,0,8,F6,0A,00,40,37,5A,7E,FE,
480764720,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
