Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
100069660,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100069974,00000101,false,Rx,0,8,0F,07,80,01,A2,00,00,00,
100070235,00000106,false,Rx,0,8,3B,07,63,00,02,00,00,00,
100070478,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
100070712,000001AB,false,Rx,0,8,AF,0E,04,02,18,00,04,00,
100071541,00000366,false,Rx,0,8,00,00,10,3E,80,03,00,00,
100071775,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
100071951,000000AF,false,Rx,0,4,83,72,00,00,00,00,00,00,
100072186,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
100072438,00000462,false,Rx,0,8,00,00,38,00,00,01,00,00,
100072574,00000128,false,Rx,0,3,84,CD,38,00,00,00,00,00,
100072807,000000A7,false,Rx,0,8,E9,11,20,80,FD,01,A8,3D,
100073043,000000A8,false,Rx,0,8,13,A1,1D,A1,82,64,18,0E,
100073289,0000012D,false,Rx,0,8,79,85,7F,00,00,00,FE,3F,
100074857,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,07,00,
100077203,0000031E,false,Rx,0,8,9A,F7,3F,00,00,00,00,40,
100077448,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
100077703,0000032F,false,Rx,0,8,00,FF,00,00,00,00,08,01,
100078869,00000086,false,Rx,0,8,5D,00,01,20,00,00,00,00,
100085273,0000012B,false,Rx,0,8,FA,4B,40,28,00,00,00,00,
100085278,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100085284,000000FD,false,Rx,0,8,9F,D7,1F,80,00,00,00,00,
100085289,00000116,false,Rx,0,8,7A,07,01,04,00,00,00,FF,
100085294,000001A2,false,Rx,0,8,54,0B,00,00,00,00,00,00,
100085300,000000AF,false,Rx,0,4,83,73,F5,01,00,00,00,00,
100085305,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
100085310,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
100085315,000000B1,false,Rx,0,8,D9,22,00,00,00,00,00,00,
100085321,000000A7,false,Rx,0,8,9D,12,20,80,FD,01,A8,3D,
100085326,000000A8,false,Rx,0,8,B7,A2,1D,A1,82,64,14,0E,
100085339,00000107,false,Rx,0,8,00,00,F8,2C,01,00,2D,8C,
100085345,00000120,false,Rx,0,8,4F,09,00,02,01,08,FF,01,
100085350,00000121,false,Rx,0,8,93,09,00,40,37,5A,7E,FE,
100085355,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
100085361,00000365,false,Rx,0,8,AD,06,15,00,8D,0F,88,7A,
100088867,00000086,false,Rx,0,8,39,01,01,20,00,00,00,00,
100089596,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100089948,00000101,false,Rx,0,8,08,08,80,01,A2,02,00,00,
100090212,00000106,false,Rx,0,8,79,08,63,00,02,00,00,00,
100090454,0000011E,false,Rx,0,8,85,08,00,00,00,00,00,00,
100091671,000000AF,false,Rx,0,4,83,74,F5,01,00,00,00,00,
100091906,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
100092162,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
100092328,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
100092570,0000012D,false,Rx,0,8,C9,86,7F,00,00,00,FE,3F,
100092804,000000A7,false,Rx,0,8,1C,13,20,80,FD,01,A8,3D,
100093041,000000A8,false,Rx,0,8,58,A3,1D,A1,82,64,14,0E,
100093288,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
100093570,17F00077,true,Rx,0,8,20,77,00,00,00,00,00,00,
100094868,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
100095671,0000030B,false,Rx,0,8,10,27,00,00,08,00,00,10,
100095926,0000065E,false,Rx,0,8,00,00,0A,A1,23,00,00,00,
100098864,00000086,false,Rx,0,8,95,02,01,20,00,00,00,00,
100105256,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100105261,000000FD,false,Rx,0,8,58,D8,1F,80,00,00,00,00,
100105266,00000116,false,Rx,0,8,38,08,01,04,00,00,00,FF,
100105272,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
100105277,000000AF,false,Rx,0,4,83,75,00,00,00,00,00,00,
100105282,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
100105287,000003E5,false,Rx,0,8,7E,29,00,00,00,00,00,00,
100105293,00000040,false,Rx,0,8,04,07,00,44,C1,00,00,00,
100105298,000000A7,false,Rx,0,8,26,14,20,80,FD,01,A8,3D,
100105303,000000A8,false,Rx,0,8,F4,A4,1D,A1,82,64,14,0E,
100105309,00000107,false,Rx,0,8,00,00,F8,2C,01,00,3A,8C,
100105314,00000120,false,Rx,0,8,94,0A,00,02,01,08,FF,01,
100105319,00000121,false,Rx,0,8,F6,0A,00,40,37,5A,7E,FE,
100105325,00000147,false,Rx,0,8,00,00,00,00,F0,A3,60,1D,
100105330,00000391,false,Rx,0,8,11,90,23,46,00,27,00,22,
100105343,000003BE,false,Rx,0,8,78,0F,E6,00,C8,80,00,80,
100105348,000003C7,false,Rx,0,8,7E,10,24,00,00,40,80,00,
100108865,00000086,false,Rx,0,8,F1,03,01,20,00,00,00,00,
100109387,0000012B,false,Rx,0,8,BF,4C,40,28,00,00,00,00,
100109702,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100109951,00000101,false,Rx,0,8,16,09,80,01,A2,05,00,00,
100110216,00000106,false,Rx,0,8,1D,09,63,00,02,00,00,00,
100110460,0000011E,false,Rx,0,8,E1,09,00,00,00,00,00,00,
100111712,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
100111894,000000AF,false,Rx,0,4,83,76,00,00,00,00,00,00,
100112127,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
100112295,00000128,false,Rx,0,3,84,CD,C7,00,00,00,00,00,
100112538,0000012D,false,Rx,0,8,98,87,7F,00,00,00,FE,3F,
100112773,000000A7,false,Rx,0,8,5D,15,20,80,FD,01,A8,3D,
100113008,000000A8,false,Rx,0,8,9E,A5,1D,A1,82,64,14,0E,
100118868,00000086,false,Rx,0,8,E2,04,01,20,00,00,00,00,
100125254,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100125259,000000FD,false,Rx,0,8,6A,D9,1F,80,00,00,00,00,
100125265,00000116,false,Rx,0,8,5C,09,01,04,00,00,00,FF,
100125270,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
100125275,000000AF,false,Rx,0,4,83,77,0A,01,00,00,00,00,
100125280,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
100125286,00000463,false,Rx,0,8,00,E0,3F,00,00,00,00,00,
100125291,00000394,false,Rx,0,8,B5,16,00,1A,00,00,00,00,
100125296,000000A7,false,Rx,0,8,CE,16,20,80,FD,01,A8,3D,
100125302,000000A8,false,Rx,0,8,E6,A6,1D,A1,82,64,18,0E,
100125307,00000107,false,Rx,0,8,00,00,F8,2C,01,00,3A,8C,
100125312,00000120,false,Rx,0,8,38,0B,00,02,01,08,FF,01,
100125318,00000121,false,Rx,0,8,5D,0B,00,40,37,5A,7E,FE,
100125323,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
100127250,0000031E,false,Rx,0,8,D3,F8,3F,00,00,00,00,40,
100127501,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
100127736,0000032F,false,Rx,0,8,00,FF,00,00,00,00,08,01,
100128857,00000086,false,Rx,0,8,86,05,01,20,00,00,00,00,
100129629,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100129962,00000101,false,Rx,0,8,C0,0A,80,01,A2,02,00,00,
100130229,00000106,false,Rx,0,8,B1,0A,63,00,02,00,00,00,
100130451,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
100131553,000000AF,false,Rx,0,4,83,78,0A,01,00,00,00,00,
100131788,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
100131964,000003C0,false,Rx,0,4,C1,01,03,00,00,00,00,00,
100132206,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
100132449,000003D6,false,Rx,0,8,0D,00,00,00,00,00,30,00,
100132583,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
100132838,000000A7,false,Rx,0,8,47,17,20,80,FD,01,A8,3D,
100133046,000000A8,false,Rx,0,8,CB,A7,1D,A1,82,64,1C,0E,
100133295,0000012D,false,Rx,0,8,57,88,7F,00,00,00,FE,3F,
100133578,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
100134031,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
100134838,00000365,false,Rx,0,8,AD,06,15,00,8E,0F,88,7A,
100136774,000003B5,false,Rx,0,8,87,FE,12,3C,0C,A1,20,00,
100138786,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
100139020,00000086,false,Rx,0,8,2A,06,01,20,00,00,00,00,
100145280,0000012B,false,Rx,0,8,EB,4D,40,28,00,00,00,00,
100145285,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100145290,000000FD,false,Rx,0,8,26,DA,1F,80,00,00,00,00,
100145296,00000116,false,Rx,0,8,F0,0A,01,04,00,00,00,FF,
100145301,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
100145306,000000AF,false,Rx,0,4,83,79,00,00,00,00,00,00,
100145312,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
100145317,000000A7,false,Rx,0,8,0A,18,20,80,FD,01,A8,3D,
100145322,000000A8,false,Rx,0,8,AB,A8,1D,E1,82,64,24,0E,
100145328,00000107,false,Rx,0,8,00,00,F8,2C,01,00,47,8C,
100145341,00000120,false,Rx,0,8,E2,0C,00,02,01,08,FF,01,
100145346,00000121,false,Rx,0,8,98,0C,00,40,37,5A,7E,FE,
100145352,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
100145357,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
100145750,0000030B,false,Rx,0,8,10,28,00,00,08,00,00,10,
100148864,00000086,false,Rx,0,8,4E,07,01,20,00,00,00,00,
100149591,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100149944,00000101,false,Rx,0,8,11,0B,80,01,A2,03,00,00,
100150206,00000106,false,Rx,0,8,D5,0B,63,00,02,00,00,00,
100150448,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
100151730,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
100151906,000000AF,false,Rx,0,4,83,7A,00,00,00,00,00,00,
100152140,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
100152434,1B000010,true,Rx,0,8,10,00,04,05,11,00,00,00,
100152564,00000128,false,Rx,0,3,84,FF,0C,00,00,00,00,00,
100152824,00000040,false,Rx,0,8,46,08,00,44,C1,00,00,00,
100153058,000000A7,false,Rx,0,8,DA,19,20,80,FD,01,A8,3D,
100153289,000000A8,false,Rx,0,8,91,A9,1D,E1,82,64,28,0E,
100153532,0000012D,false,Rx,0,8,F2,89,7F,00,00,00,FE,3F,
100153765,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
100154061,1B000076,true,Rx,0,8,76,00,04,01,01,00,0A,00,
100154829,00000520,false,Rx,0,8,6D,0C,00,08,00,0A,00,0A,
100155123,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
100158887,00000086,false,Rx,0,8,0C,08,01,20,00,00,00,00,
100165285,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100165290,000000FD,false,Rx,0,8,09,DB,1F,80,00,00,00,00,
100165295,00000116,false,Rx,0,8,94,0B,01,04,00,00,00,FF,
100165301,00000392,false,Rx,0,8,AC,28,00,00,00,00,00,04,
100165306,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
100165311,000000AF,false,Rx,0,4,83,7B,20,01,00,00,00,00,
100165316,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
100165322,000000A7,false,Rx,0,8,DC,1A,20,80,FD,01,A8,3D,
100165327,000000A8,false,Rx,0,8,CE,AA,1D,E1,82,64,28,0E,
100165340,00000107,false,Rx,0,8,00,00,F8,2C,01,00,54,8C,
100165346,00000120,false,Rx,0,8,52,0D,00,02,01,08,FF,01,
100165351,00000121,false,Rx,0,8,8B,0D,00,40,37,5A,7E,FE,
100165356,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
100165362,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A3,
100168868,00000086,false,Rx,0,8,68,09,01,20,00,00,00,00,
100169398,0000012B,false,Rx,0,8,A4,4E,40,28,00,00,00,00,
100169647,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100169966,00000101,false,Rx,0,8,8C,0C,81,01,A2,04,00,00,
100170202,00000106,false,Rx,0,8,C6,0C,63,00,02,00,00,00,
100170472,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
100171670,000000AF,false,Rx,0,4,83,7C,20,01,00,00,00,00,
100171924,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
100172153,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
100172414,00000464,false,Rx,0,8,08,4C,00,00,00,00,00,00,
100172570,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
100172803,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
100173038,000000A7,false,Rx,0,8,4B,1B,60,80,FD,01,B8,3D,
100173268,000000A8,false,Rx,0,8,E9,BB,1D,E1,82,64,24,0E,
100174850,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,07,00,
100177264,0000031E,false,Rx,0,8,EC,F9,3F,00,00,00,00,40,
100177506,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
100177762,0000032F,false,Rx,0,8,00,FF,00,00,00,00,08,01,
100178885,00000086,false,Rx,0,8,C4,0A,01,20,00,00,00,00,
100185303,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100185308,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
100185313,00000116,false,Rx,0,8,87,0C,01,04,00,00,00,FF,
100185319,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
100185324,000000AF,false,Rx,0,4,83,7D,00,00,00,00,00,00,
100185329,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
100185342,000000B1,false,Rx,0,8,E8,23,00,00,00,00,00,00,
100185347,000000A7,false,Rx,0,8,ED,1C,20,80,FD,01,B8,3D,
100185353,000000A8,false,Rx,0,8,F7,BC,1D,E1,82,64,24,0E,
100185358,00000107,false,Rx,0,8,00,00,F8,2C,01,00,54,8C,
100185363,00000120,false,Rx,0,8,39,0E,00,02,01,08,FF,01,
100185369,00000121,false,Rx,0,8,18,0E,00,40,37,5A,7E,FE,
100185374,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
100185379,00000365,false,Rx,0,8,AD,06,15,00,8D,0F,88,7A,
100188888,00000086,false,Rx,0,8,A0,0B,01,20,00,00,00,00,
100189636,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100189871,000006B2,false,Rx,0,8,75,D1,9D,A3,29,FD,C6,3A,
100190104,00000101,false,Rx,0,8,5D,0D,81,01,A2,05,00,00,
100190357,00000106,false,Rx,0,8,A2,0D,63,00,02,00,00,00,
100190613,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
100191540,000000AF,false,Rx,0,4,83,7E,00,00,00,00,00,00,
100191774,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
100192069,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
100192230,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
100192473,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
100192726,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
100193020,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
100193789,000000A7,false,Rx,0,8,1D,1D,20,80,FD,01,B8,3D,
100193998,000000A8,false,Rx,0,8,DC,BD,1D,E1,82,64,20,0E,
100194842,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
100195670,0000030B,false,Rx,0,8,10,29,00,00,08,00,00,10,
100198865,00000086,false,Rx,0,8,B3,0C,01,20,00,00,00,00,
100199388,0000012B,false,Rx,0,8,8E,4F,40,28,00,00,00,00,
100205393,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100205398,000000FD,false,Rx,0,8,19,DD,1F,80,00,00,00,00,
100205404,00000116,false,Rx,0,8,E3,0D,01,04,00,00,00,FF,
100205409,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
100205414,000000AF,false,Rx,0,4,83,7F,00,00,00,00,00,00,
100205419,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
100205425,000003E5,false,Rx,0,8,E6,2A,00,00,00,00,00,00,
100205430,00000040,false,Rx,0,8,22,09,00,44,C1,00,00,00,
100205435,000000A7,false,Rx,0,8,96,1E,20,80,FD,01,B8,3D,
100205441,000000A8,false,Rx,0,8,11,BE,1D,E1,82,64,18,0E,
100205446,00000107,false,Rx,0,8,00,00,F8,2C,01,00,61,8C,
100205451,00000120,false,Rx,0,8,EC,0F,00,02,01,08,FF,01,
100205457,00000121,false,Rx,0,8,AE,0F,00,40,37,5A,7E,FE,
100205462,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
100205467,00000391,false,Rx,0,8,12,90,22,48,00,27,00,22,
100205473,000003BE,false,Rx,0,8,C1,00,E6,00,C8,80,00,80,
100205478,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
100208888,00000086,false,Rx,0,8,D7,0D,01,20,00,00,00,00,
100209753,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100210042,00000101,false,Rx,0,8,F1,0E,81,01,A2,05,00,00,
100210316,00000106,false,Rx,0,8,0E,0E,63,00,02,00,00,00,
100210559,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
100211169,000006B4,false,Rx,0,8,00,91,97,71,29,33,56,57,
100211738,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
100211913,000000AF,false,Rx,0,4,83,70,00,00,00,00,00,00,
100212148,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
100212316,00000128,false,Rx,0,3,84,0F,38,00,00,00,00,00,
100212558,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
100212793,000000A7,false,Rx,0,8,48,1F,20,80,FD,01,B8,3D,
100213028,000000A8,false,Rx,0,8,EE,BF,1D,E1,82,64,10,0E,
100218868,00000086,false,Rx,0,8,7B,0E,01,20,00,00,00,00,
100224244,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100224249,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
100224255,00000116,false,Rx,0,8,4F,0E,01,04,00,00,00,FF,
100224260,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
100224265,000000AF,false,Rx,0,4,83,71,37,01,00,00,00,00,
100224270,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
100224276,00000462,false,Rx,0,8,00,00,38,00,00,01,00,00,
100224281,00000465,false,Rx,0,8,00,00,00,00,00,00,00,80,
100224286,000000A7,false,Rx,0,8,81,10,20,80,FD,01,B8,3D,
100224292,000000A8,false,Rx,0,8,86,B0,1D,E1,82,64,10,0E,
100224297,00000107,false,Rx,0,8,00,00,F8,2C,01,00,61,8C,
100224302,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
100224308,00000121,false,Rx,0,8,27,00,00,80,37,5A,7E,FE,
100224313,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
100227231,0000031E,false,Rx,0,8,D8,FA,3F,00,00,00,00,40,
100227473,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
100227707,0000032F,false,Rx,0,8,00,FF,00,00,00,00,08,01,
100228888,00000086,false,Rx,0,8,1F,0F,01,20,00,00,00,00,
100229415,0000012B,false,Rx,0,8,05,40,40,28,00,00,00,00,
100229669,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100229963,00000101,false,Rx,0,8,91,0F,81,01,A2,08,00,00,
100230230,00000106,false,Rx,0,8,6A,0F,63,00,02,00,00,00,
100230453,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
100231557,000003C0,false,Rx,0,4,31,02,03,00,00,00,00,00,
100231791,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
100231947,000000AF,false,Rx,0,4,83,72,37,01,00,00,00,00,
100232181,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
100232434,000003D6,false,Rx,0,8,0E,00,00,00,00,00,30,00,
100232589,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
100232823,000000A7,false,Rx,0,8,09,11,20,80,FD,01,B8,3D,
100233057,000000A8,false,Rx,0,8,8C,B1,1D,E1,82,64,18,0E,
100233283,0000012D,false,Rx,0,8,3E,8D,7F,00,00,00,FE,3F,
100234849,00000365,false,Rx,0,8,AD,06,15,00,8E,0F,88,7A,
100236679,000003B5,false,Rx,0,8,87,FE,12,3C,0C,A1,20,00,
100238884,00000086,false,Rx,0,8,5D,00,01,20,00,00,00,00,
100245443,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100245448,00000569,false,Rx,0,8,00,00,00,3E,F8,10,00,00,
100245454,000000FD,false,Rx,0,8,71,DF,1F,80,00,00,00,00,
100245459,00000116,false,Rx,0,8,2B,0F,01,04,00,00,00,FF,
100245464,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
100245470,000000AF,false,Rx,0,4,83,73,00,00,00,00,00,00,
100245475,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
100245480,000000A7,false,Rx,0,8,7D,12,20,80,FD,01,B8,3D,
100245485,000000A8,false,Rx,0,8,58,B2,1D,E1,82,64,1C,0E,
100245491,00000107,false,Rx,0,8,00,00,F8,2C,01,00,6E,8C,
100245496,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
100245501,00000121,false,Rx,0,8,4B,01,00,80,37,5A,7E,FE,
100245507,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
100245512,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
100245767,0000030B,false,Rx,0,8,10,2A,00,00,08,00,00,10,
100248864,00000086,false,Rx,0,8,39,01,01,20,00,00,00,00,
100249612,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100249965,00000101,false,Rx,0,8,92,00,81,01,A2,07,00,00,
100250234,00000106,false,Rx,0,8,28,00,63,00,02,00,00,00,
100250451,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
100251539,000000AF,false,Rx,0,4,83,74,00,00,00,00,00,00,
100251774,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
100252069,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
100252231,00000128,false,Rx,0,3,84,0F,C7,00,00,00,00,00,
100252473,0000012D,false,Rx,0,8,0E,8E,7F,00,00,00,FE,3F,
100252748,00000040,false,Rx,0,8,8E,0A,00,44,C1,00,00,00,
100252983,000000A7,false,Rx,0,8,FC,13,20,80,FD,01,B8,3D,
100253228,000000A8,false,Rx,0,8,B7,B3,1D,E1,82,64,1C,0E,
100253450,00000641,false,Rx,0,8,9B,1D,42,13,14,12,7D,14,
100253684,00000676,false,Rx,0,8,00,00,00,80,00,C0,20,01,
100253939,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
100254884,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
100256638,16A95415,true,Rx,0,8,00,00,00,00,14,00,98,00,
100258864,00000086,false,Rx,0,8,95,02,01,20,00,00,00,00,
100259413,0000012B,false,Rx,0,8,77,41,40,28,00,00,00,00,
100265450,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100265455,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
100265461,00000116,false,Rx,0,8,69,00,01,04,00,00,00,FF,
100265466,00000392,false,Rx,0,8,C8,29,00,00,00,00,00,04,
100265471,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
100265477,000000AF,false,Rx,0,4,83,75,C8,01,00,00,00,00,
100265482,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
100265487,000000A7,false,Rx,0,8,C6,14,20,80,FD,01,B8,3D,
100265492,000000A8,false,Rx,0,8,23,B4,1D,E1,82,64,18,0E,
100265498,00000107,false,Rx,0,8,00,00,F8,2C,01,00,7B,8C,
100265503,00000120,false,Rx,0,8,2B,02,00,02,01,08,FF,01,
100265508,00000121,false,Rx,0,8,83,02,00,40,37,5A,7E,FE,
100265514,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
100265519,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A3,
100268869,00000086,false,Rx,0,8,F1,03,01,20,00,00,00,00,
100269656,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100269944,00000101,false,Rx,0,8,B3,01,81,01,A2,05,00,00,
100270210,00000106,false,Rx,0,8,4C,01,63,00,02,00,00,00,
100270452,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
100270708,000001AB,false,Rx,0,8,E1,0F,04,02,18,00,04,00,
100271573,00000366,false,Rx,0,8,00,00,10,20,80,03,00,00,
100271807,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
100271983,000000AF,false,Rx,0,4,83,76,C8,01,00,00,00,00,
100272232,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
100272454,00000463,false,Rx,0,8,00,E0,3F,00,00,00,00,00,
100272610,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
100272864,0000012D,false,Rx,0,8,F9,8F,7F,00,00,00,FE,3F,
100273099,000000A7,false,Rx,0,8,BD,15,20,80,FD,01,B8,3D,
100273328,000000A8,false,Rx,0,8,39,B5,1D,E1,82,64,10,0E,
100274850,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,07,00,
100277243,0000031E,false,Rx,0,8,FE,FB,3F,00,00,00,00,40,
100277486,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
100277742,0000032F,false,Rx,0,8,00,FF,00,00,00,00,08,01,
100278865,00000086,false,Rx,0,8,E2,04,01,20,00,00,00,00,
100285430,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
100285436,000000FD,false,Rx,0,8,01,D1,1F,80,00,00,00,00,
100285441,00000116,false,Rx,0,8,0D,01,01,04,00,00,00,FF,
100285446,000001A2,false,Rx,0,8,FE,0C,00,00,00,00,00,00,
100285452,000000AF,false,Rx,0,4,83,77,00,00,00,00,00,00,
100285457,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
100285462,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
100285467,000000B1,false,Rx,0,8,44,24,00,00,00,00,00,00,
100285473,00000394,false,Rx,0,8,9F,17,00,1A,00,00,00,00,
100285478,000000A7,false,Rx,0,8,2E,16,20,80,FD,01,B8,3D,
100285483,000000A8,false,Rx,0,8,9C,B6,1D,A1,82,64,0C,0E,
100285489,00000107,false,Rx,0,8,00,00,F8,2C,01,00,7B,8C,
